event_at,removed,observed,censored,entrance,at_risk,Name,hazard,Smooth Haz,Smooth2 Haz
17,4,4,0,0,71,PD Collingwood,0.056338028169014086,0.020236869798684425,0.022979264636028902
18,1,1,0,0,67,PD Collingwood,0.014925373134328358,0.01902694844357251,0.02250470199025274
19,0,0,0,0,0,PD Collingwood,0.0,0.01878160701007756,0.022069465861869822
20,2,2,0,0,66,PD Collingwood,0.030303030303030304,0.02092784377901566,0.02173588415926647
21,0,0,0,0,0,PD Collingwood,0.0,0.0211471420246297,0.02137894470718228
22,0,0,0,0,0,PD Collingwood,0.0,0.020240725786405678,0.021123659680877645
23,2,1,1,0,64,PD Collingwood,0.015625,0.022579907072955385,0.021066931989739187
24,1,0,1,0,62,PD Collingwood,0.0,0.022381422174348086,0.0210581092551669
25,3,2,1,0,61,PD Collingwood,0.03278688524590164,0.021650428022301303,0.021316244642716965
26,3,2,1,0,58,PD Collingwood,0.034482758620689655,0.024156693686461703,0.021540080082538212
27,2,0,2,0,55,PD Collingwood,0.0,0.021191534309145176,0.021604353525468207
28,1,1,0,0,53,PD Collingwood,0.018867924528301886,0.02172177782839105,0.02181378007214615
29,4,4,0,0,52,PD Collingwood,0.07692307692307693,0.02172177782839105,0.021983853606935177
30,2,2,0,0,48,PD Collingwood,0.041666666666666664,0.020126881496652614,0.02191182590840047
31,1,1,0,0,46,PD Collingwood,0.021739130434782608,0.020126881496652614,0.021885966261573974
32,2,2,0,0,45,PD Collingwood,0.044444444444444446,0.022896964599145687,0.021847593534668457
33,1,1,0,0,43,PD Collingwood,0.023255813953488372,0.022074596178093056,0.021655327302068882
34,0,0,0,0,0,PD Collingwood,0.0,0.02499857278628019,0.02140908710581294
35,2,2,0,0,42,PD Collingwood,0.047619047619047616,0.02327294724702221,0.021296840392963028
36,0,0,0,0,0,PD Collingwood,0.0,0.02145806521435433,0.020920776241780445
37,2,1,1,0,40,PD Collingwood,0.025,0.023006052830453403,0.020799704649831375
38,0,0,0,0,0,PD Collingwood,0.0,0.022013004171069096,0.020581473426675462
39,0,0,0,0,0,PD Collingwood,0.0,0.019559317506856112,0.020363242203519545
40,0,0,0,0,0,PD Collingwood,0.0,0.020655808734926288,0.020331548563023095
41,2,2,0,0,38,PD Collingwood,0.05263157894736842,0.019511643975200887,0.020299854922526648
42,0,0,0,0,0,PD Collingwood,0.0,0.01892684865356346,0.020083115244819125
43,2,2,0,0,36,PD Collingwood,0.05555555555555555,0.017702858445485126,0.01990965811558806
44,0,0,0,0,0,PD Collingwood,0.0,0.019517740478153002,0.019543834104239415
45,0,0,0,0,0,PD Collingwood,0.0,0.0170114748139926,0.01938927088545439
46,1,1,0,0,34,PD Collingwood,0.029411764705882353,0.018891174062112902,0.019456140641947027
47,0,0,0,0,0,PD Collingwood,0.0,0.01757538458842869,0.019491973052753464
48,1,1,0,0,33,PD Collingwood,0.030303030303030304,0.01757538458842869,0.01971857533759952
49,2,2,0,0,32,PD Collingwood,0.0625,0.019524702327220114,0.020136170961128082
50,0,0,0,0,0,PD Collingwood,0.0,0.019524702327220114,0.020322926326115553
51,1,1,0,0,30,PD Collingwood,0.03333333333333333,0.018778910722702748,0.020569900888983313
52,0,0,0,0,0,PD Collingwood,0.0,0.018778910722702748,0.020755318049573444
53,1,1,0,0,29,PD Collingwood,0.034482758620689655,0.018047916570655964,0.021005155747430858
54,0,0,0,0,0,PD Collingwood,0.0,0.020336246090106765,0.021217846737017293
55,1,1,0,0,28,PD Collingwood,0.03571428571428571,0.02272859058771442,0.021562446445770062
56,0,0,0,0,0,PD Collingwood,0.0,0.023686868635775748,0.02170918307577333
57,0,0,0,0,0,PD Collingwood,0.0,0.026318447583144174,0.02208811784819146
58,1,1,0,0,27,PD Collingwood,0.037037037037037035,0.027493634353898816,0.02246705262060959
59,0,0,0,0,0,PD Collingwood,0.0,0.02420416066968829,0.022640796052102306
60,1,1,0,0,26,PD Collingwood,0.038461538461538464,0.02420416066968829,0.022814539483595023
61,1,0,1,0,25,PD Collingwood,0.0,0.022449774704776007,0.02292099344701098
62,1,1,0,0,24,PD Collingwood,0.041666666666666664,0.022449774704776007,0.02302744741042694
63,1,1,0,0,23,PD Collingwood,0.043478260869565216,0.023558869280295266,0.023230084814901686
64,1,1,0,0,22,PD Collingwood,0.045454545454545456,0.023558869280295266,0.023191845427855295
65,1,1,0,0,21,PD Collingwood,0.047619047619047616,0.021679170032174965,0.023086452511051497
66,1,1,0,0,20,PD Collingwood,0.05,0.02477514526437311,0.02279871518834129
67,1,1,0,0,19,PD Collingwood,0.05263157894736842,0.02477514526437311,0.022233969555381778
68,0,0,0,0,0,PD Collingwood,0.0,0.022825827525581686,0.021461578139619755
69,0,0,0,0,0,PD Collingwood,0.0,0.022825827525581686,0.02086231691776355
70,0,0,0,0,0,PD Collingwood,0.0,0.02080153602760598,0.020263055695907344
71,0,0,0,0,0,PD Collingwood,0.0,0.02080153602760598,0.019756130577467574
72,1,1,0,0,18,PD Collingwood,0.05555555555555555,0.021898027255676154,0.019249205459027804
73,0,0,0,0,0,PD Collingwood,0.0,0.01960969773622535,0.018530013436182432
74,0,0,0,0,0,PD Collingwood,0.0,0.020726125168442255,0.018008684492086566
75,1,1,0,0,17,PD Collingwood,0.058823529411764705,0.018219859504281854,0.017586287087365454
76,0,0,0,0,0,PD Collingwood,0.0,0.015588280556913435,0.016837997552939275
77,0,0,0,0,0,PD Collingwood,0.0,0.01281819745442036,0.016089708018513095
78,0,0,0,0,0,PD Collingwood,0.0,0.01281819745442036,0.015444014154549622
79,0,0,0,0,0,PD Collingwood,0.0,0.01281819745442036,0.01543757023731532
80,0,0,0,0,0,PD Collingwood,0.0,0.01281819745442036,0.015537667977869212
81,1,1,0,0,16,PD Collingwood,0.0625,0.01281819745442036,0.015637765718423104
82,0,0,0,0,0,PD Collingwood,0.0,0.009894220846233226,0.015507023200435907
83,1,1,0,0,15,PD Collingwood,0.06666666666666667,0.013653619342473828,0.015496719078209278
84,0,0,0,0,0,PD Collingwood,0.0,0.013653619342473828,0.015242983410612046
85,0,0,0,0,0,PD Collingwood,0.0,0.010557644110275684,0.015121156462181151
86,0,0,0,0,0,PD Collingwood,0.0,0.010557644110275684,0.01513783366887491
87,0,0,0,0,0,PD Collingwood,0.0,0.010557644110275684,0.015300304723068302
88,0,0,0,0,0,PD Collingwood,0.0,0.022703393098129937,0.015462775777261696
89,0,0,0,0,0,PD Collingwood,0.0,0.022703393098129937,0.015625246831455088
90,0,0,0,0,0,PD Collingwood,0.0,0.022703393098129937,0.01578771788564848
91,0,0,0,0,0,PD Collingwood,0.0,0.01941391941391941,0.016227197250091183
92,1,1,0,0,14,PD Collingwood,0.07142857142857142,0.01941391941391941,0.016820570120227946
93,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.017018216832865696
94,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.017523650556891566
95,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.01819203034576997
96,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.019206670522460008
97,3,3,0,0,13,PD Collingwood,0.23076923076923078,0.01590514748409485,0.020221310699150043
98,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.01995745098238174
99,0,0,0,0,0,PD Collingwood,0.0,0.01590514748409485,0.019693591265613437
100,0,0,0,0,0,PD Collingwood,0.0,0.02116830537883169,0.01942973154884513
101,0,0,0,0,0,PD Collingwood,0.0,0.02116830537883169,0.019339002025982644
102,0,0,0,0,0,PD Collingwood,0.0,0.01740890688259109,0.019248272503120157
103,0,0,0,0,0,PD Collingwood,0.0,0.023256860098965357,0.019342215187090544
104,0,0,0,0,0,PD Collingwood,0.0,0.023256860098965357,0.019436157871060927
105,0,0,0,0,0,PD Collingwood,0.0,0.029835807467386413,0.019530100555031314
106,0,0,0,0,0,PD Collingwood,0.0,0.029835807467386413,0.019624043239001698
107,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.019717985922972085
108,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.019811928606942468
109,1,1,0,0,10,PD Collingwood,0.1,0.017690058479532162,0.019905871290912855
110,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.019445797354384627
111,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.019381449575355408
112,1,1,0,0,9,PD Collingwood,0.1111111111111111,0.017690058479532162,0.01951496487507569
113,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.01903290615201974
114,1,1,0,0,8,PD Collingwood,0.125,0.017690058479532162,0.018550847428963787
115,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.017376267930284565
116,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.016201688431605344
117,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.015666358879655295
118,0,0,0,0,0,PD Collingwood,0.0,0.017690058479532162,0.01568504594820386
119,0,0,0,0,0,PD Collingwood,0.0,0.01242690058479532,0.015703733016752423
120,0,0,0,0,0,PD Collingwood,0.0,0.019945697577276524,0.01572242008530099
121,0,0,0,0,0,PD Collingwood,0.0,0.019945697577276524,0.015741107153849552
1,8,8,0,0,112,RA Smith,0.07142857142857142,0.024967673675654382,0.026002465460083616
2,4,3,1,0,104,RA Smith,0.028846153846153848,0.024975597731503128,0.025892541527445
3,4,4,0,0,100,RA Smith,0.04,0.02518500719681096,0.025708038434354645
4,0,0,0,0,0,RA Smith,0.0,0.025997149913152374,0.025389310847564753
5,2,2,0,0,96,RA Smith,0.020833333333333332,0.026443844374141053,0.025158095836400884
6,2,2,0,0,94,RA Smith,0.02127659574468085,0.026075903244721758,0.024985654081925265
7,3,3,0,0,92,RA Smith,0.03260869565217391,0.026504965029618778,0.024783507015664258
8,2,1,1,0,89,RA Smith,0.011235955056179775,0.027290510984057114,0.0245145413873717
9,5,3,2,0,87,RA Smith,0.034482758620689655,0.025982695992031596,0.024356127122704054
10,1,1,0,0,82,RA Smith,0.012195121951219513,0.026083910566930386,0.02411321430185956
11,3,1,2,0,81,RA Smith,0.012345679012345678,0.02399535584679672,0.02383693703533614
12,3,3,0,0,78,RA Smith,0.038461538461538464,0.022477137223314937,0.02352604415642083
13,2,2,0,0,75,RA Smith,0.02666666666666667,0.021234686835049192,0.023148885904143005
14,3,3,0,0,73,RA Smith,0.0410958904109589,0.022111879817505332,0.02270738013455534
15,1,1,0,0,70,RA Smith,0.014285714285714285,0.022799509909684938,0.02218179592746359
16,2,2,0,0,69,RA Smith,0.028985507246376812,0.022603050115181884,0.021690319782173798
17,1,1,0,0,67,RA Smith,0.014925373134328358,0.020886802975593782,0.021151370835888382
18,1,1,0,0,66,RA Smith,0.015151515151515152,0.022175136168125675,0.020699329766409785
19,2,2,0,0,65,RA Smith,0.03076923076923077,0.020360254135457796,0.020274150108834155
20,2,2,0,0,63,RA Smith,0.031746031746031744,0.0197184056117094,0.019758410042138557
21,0,0,0,0,0,RA Smith,0.0,0.01906863303211226,0.019324873959850965
22,1,1,0,0,61,RA Smith,0.01639344262295082,0.01801900040353226,0.018971244120904517
23,1,1,0,0,60,RA Smith,0.016666666666666666,0.017608540290986748,0.018637595209254745
24,2,2,0,0,59,RA Smith,0.03389830508474576,0.016457744439397817,0.018274566628336108
25,1,1,0,0,57,RA Smith,0.017543859649122806,0.016737856484215743,0.0178458664050832
26,0,0,0,0,0,RA Smith,0.0,0.01626493505019591,0.01751081694101446
27,2,2,0,0,56,RA Smith,0.03571428571428571,0.018701730663963807,0.017404600428890797
28,0,0,0,0,0,RA Smith,0.0,0.017904282498094587,0.017131645367259127
29,0,0,0,0,0,RA Smith,0.0,0.01628484929971402,0.01702710733635979
30,0,0,0,0,0,RA Smith,0.0,0.015758170283332488,0.01695635080671037
31,1,1,0,0,54,RA Smith,0.018518518518518517,0.015758170283332488,0.016919792833881852
32,1,1,0,0,53,RA Smith,0.018867924528301886,0.014895357513703496,0.016887180848378824
33,1,1,0,0,52,RA Smith,0.019230769230769232,0.015214336780051182,0.01689877341865721
34,1,1,0,0,51,RA Smith,0.0196078431372549,0.01465420566787974,0.016917663362756706
35,1,1,0,0,50,RA Smith,0.02,0.016237110297875782,0.016944441965551442
36,3,3,0,0,49,RA Smith,0.061224489795918366,0.0188686892452442,0.017019854739586636
37,0,0,0,0,0,RA Smith,0.0,0.016988989997123904,0.016878891220681036
38,0,0,0,0,0,RA Smith,0.0,0.01837403154837044,0.01686384057007058
39,1,1,0,0,46,RA Smith,0.021739130434782608,0.01837403154837044,0.017020588342643587
40,0,0,0,0,0,RA Smith,0.0,0.01837403154837044,0.017412909423872698
41,1,0,1,0,45,RA Smith,0.0,0.017399372678974727,0.017904162044476563
42,1,1,0,0,44,RA Smith,0.022727272727272728,0.01782879912627605,0.01844082586348195
43,1,1,0,0,43,RA Smith,0.023255813953488372,0.016816653377288198,0.018897744865900415
44,2,2,0,0,42,RA Smith,0.047619047619047616,0.017246649937315717,0.019422319586365436
45,2,2,0,0,40,RA Smith,0.05,0.01769777775686459,0.019953281465863774
46,0,0,0,0,0,RA Smith,0.0,0.016023423804757433,0.020207235035112805
47,1,1,0,0,38,RA Smith,0.02631578947368421,0.017618320136495867,0.02068603301203173
48,0,0,0,0,0,RA Smith,0.0,0.01926305697860113,0.021019037141451022
49,0,0,0,0,0,RA Smith,0.0,0.023212270826685578,0.02162904958111962
50,0,0,0,0,0,RA Smith,0.0,0.02509197007480588,0.022239062020788212
51,1,1,0,0,37,RA Smith,0.02702702702702703,0.02509197007480588,0.02290037229568816
52,0,0,0,0,0,RA Smith,0.0,0.02389579782600205,0.02346421406774669
53,1,1,0,0,36,RA Smith,0.027777777777777776,0.02462112535671514,0.024081326668699315
54,1,1,0,0,35,RA Smith,0.02857142857142857,0.026325386008344213,0.024598861118908726
55,1,1,0,0,34,RA Smith,0.029411764705882353,0.023693807060975795,0.025013506768168395
56,1,1,0,0,33,RA Smith,0.030303030303030304,0.02608615155858345,0.025434803277217966
57,1,1,0,0,32,RA Smith,0.03125,0.024701110007336914,0.02568821596187401
58,3,3,0,0,31,RA Smith,0.0967741935483871,0.029964267902073755,0.025768498452624244
59,1,1,0,0,28,RA Smith,0.03571428571428571,0.029964267902073755,0.025526748530337255
60,0,0,0,0,0,RA Smith,0.0,0.029964267902073755,0.025087135529300763
61,0,0,0,0,0,RA Smith,0.0,0.02854179279538812,0.02482065272217009
62,2,1,1,0,27,RA Smith,0.037037037037037035,0.02854179279538812,0.024617126349186984
63,2,2,0,0,25,RA Smith,0.08,0.027079804491294553,0.024272829172545748
64,1,0,1,0,23,RA Smith,0.0,0.02557604509279831,0.023617227418671956
65,2,1,1,0,22,RA Smith,0.045454545454545456,0.024028057476699238,0.023100129819922814
66,0,0,0,0,0,RA Smith,0.0,0.022433161144960804,0.022331206484583394
67,2,2,0,0,20,RA Smith,0.1,0.02078842430285554,0.021819852279826663
68,0,0,0,0,0,RA Smith,0.0,0.018619022303232827,0.020754481454571323
69,0,0,0,0,0,RA Smith,0.0,0.016739323055112526,0.01990219394489237
70,0,0,0,0,0,RA Smith,0.0,0.020028796739323052,0.019049906435213416
71,0,0,0,0,0,RA Smith,0.0,0.020028796739323052,0.018272486036412655
72,0,0,0,0,0,RA Smith,0.0,0.01807947900053163,0.017495065637611894
73,0,0,0,0,0,RA Smith,0.0,0.013868952684742156,0.017025432250199254
74,0,0,0,0,0,RA Smith,0.0,0.013868952684742156,0.016634944094286414
75,0,0,0,0,0,RA Smith,0.0,0.0114766081871345,0.016325928970799843
76,0,0,0,0,0,RA Smith,0.0,0.01498538011695906,0.01610085575951003
77,1,1,0,0,18,RA Smith,0.05555555555555555,0.009722222222222219,0.015962347645173125
78,1,0,1,0,17,RA Smith,0.0,0.013770805218173638,0.015784125077753883
79,1,1,0,0,16,RA Smith,0.0625,0.013770805218173638,0.01620848552288995
80,0,0,0,0,0,RA Smith,0.0,0.013770805218173638,0.016286585580214386
81,0,0,0,0,0,RA Smith,0.0,0.013770805218173638,0.016364685637538817
82,0,0,0,0,0,RA Smith,0.0,0.018156770130454337,0.01654538136532596
83,0,0,0,0,0,RA Smith,0.0,0.018156770130454337,0.016947683741312548
84,0,0,0,0,0,RA Smith,0.0,0.018156770130454337,0.017696246505110768
85,2,1,1,0,15,RA Smith,0.06666666666666667,0.018156770130454337,0.01857072213720413
86,0,0,0,0,0,RA Smith,0.0,0.018156770130454337,0.01907585335563175
87,1,1,0,0,13,RA Smith,0.07692307692307693,0.015232793522267205,0.019857992884308676
88,0,0,0,0,0,RA Smith,0.0,0.024802171512697826,0.020213965781832818
89,0,0,0,0,0,RA Smith,0.0,0.0215126978284873,0.02056993867935696
90,0,0,0,0,0,RA Smith,0.0,0.0215126978284873,0.020925911576881104
91,1,1,0,0,12,RA Smith,0.08333333333333333,0.0215126978284873,0.021281884474405245
92,0,0,0,0,0,RA Smith,0.0,0.0215126978284873,0.02157190301234622
93,0,0,0,0,0,RA Smith,0.0,0.02809164519690835,0.021861921550287197
94,0,0,0,0,0,RA Smith,0.0,0.02809164519690835,0.022151940088228173
95,0,0,0,0,0,RA Smith,0.0,0.02458287326708379,0.022441958626169146
96,0,0,0,0,0,RA Smith,0.0,0.02458287326708379,0.022731977164110122
97,2,2,0,0,11,RA Smith,0.18181818181818182,0.020534290271132374,0.02317588920774516
98,0,0,0,0,0,RA Smith,0.0,0.020534290271132374,0.022612498305019078
99,0,0,0,0,0,RA Smith,0.0,0.020534290271132374,0.022222237596198815
100,0,0,0,0,0,RA Smith,0.0,0.020534290271132374,0.02183197688737855
101,1,0,1,0,9,RA Smith,0.0,0.023667122351332875,0.021441716178558286
102,1,1,0,0,8,RA Smith,0.125,0.023667122351332875,0.02105145546973802
103,0,0,0,0,0,RA Smith,0.0,0.023667122351332875,0.019968673985294484
104,0,0,0,0,0,RA Smith,0.0,0.023667122351332875,0.01888589250085095
105,0,0,0,0,0,RA Smith,0.0,0.023667122351332875,0.017987783223240284
106,0,0,0,0,0,RA Smith,0.0,0.023667122351332875,0.017089673945629623
107,0,0,0,0,0,RA Smith,0.0,0.014097744360902253,0.016404647983595352
108,0,0,0,0,0,RA Smith,0.0,0.014097744360902253,0.015719622021561082
109,0,0,0,0,0,RA Smith,0.0,0.014097744360902253,0.01503459605952681
110,1,1,0,0,7,RA Smith,0.14285714285714285,0.014097744360902253,0.014903586717991153
111,0,0,0,0,0,RA Smith,0.0,0.014097744360902253,0.014904486095621833
112,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.014905385473252512
113,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.014906284850883193
114,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.014907184228513871
115,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.014908083606144552
116,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.01490898298377523
117,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.01541353383458647
118,0,0,0,0,0,RA Smith,0.0,0.0075187969924812,0.01591808468539771
119,0,0,0,0,0,RA Smith,0.0,0.018045112781954885,0.016422635536208947
120,0,0,0,0,0,RA Smith,0.0,0.023684210526315783,0.016927186387020187
121,0,0,0,0,0,RA Smith,0.0,0.023684210526315783,0.017431737237831424
1,13,12,1,0,130,JM Bairstow,0.09230769230769231,0.023294902026885226,0.024970217057074647
2,2,2,0,0,117,JM Bairstow,0.017094017094017096,0.02334275858482888,0.024714517078382976
3,2,2,0,0,115,JM Bairstow,0.017391304347826087,0.022320786178083862,0.02457962917739634
4,2,2,0,0,113,JM Bairstow,0.017699115044247787,0.023428819419081093,0.024537348408564842
5,2,2,0,0,111,JM Bairstow,0.018018018018018018,0.022505177386427943,0.02462835477920138
6,3,3,0,0,109,JM Bairstow,0.027522935779816515,0.024489096098245382,0.024780589678501858
7,3,3,0,0,106,JM Bairstow,0.02830188679245283,0.0266007548806508,0.025004283081250307
8,0,0,0,0,0,JM Bairstow,0.0,0.026968767669095197,0.02514493474012106
9,2,2,0,0,103,JM Bairstow,0.019417475728155338,0.026719658379635993,0.02543326145742693
10,3,3,0,0,101,JM Bairstow,0.0297029702970297,0.02919379243271741,0.025660962692976734
11,3,3,0,0,98,JM Bairstow,0.030612244897959183,0.02433549283757571,0.025999943212585485
12,0,0,0,0,0,JM Bairstow,0.0,0.024156788260889878,0.026354202174128163
13,2,2,0,0,95,JM Bairstow,0.021052631578947368,0.026165433061296695,0.026815519985972577
14,1,1,0,0,93,JM Bairstow,0.010752688172043012,0.02832987592274495,0.027160202719817273
15,6,6,0,0,92,JM Bairstow,0.06521739130434782,0.027381559184954527,0.02758024466062506
16,5,5,0,0,86,JM Bairstow,0.05813953488372093,0.0267553520386484,0.027715212233485814
17,2,2,0,0,81,JM Bairstow,0.024691358024691357,0.0261012009376254,0.027577988527262284
18,1,1,0,0,79,JM Bairstow,0.012658227848101266,0.027798993806895347,0.0273529986132683
19,5,5,0,0,78,JM Bairstow,0.0641025641025641,0.027669082060275213,0.02734693216296062
20,0,0,0,0,0,JM Bairstow,0.0,0.02973553189945151,0.02709903306084799
21,1,1,0,0,73,JM Bairstow,0.0136986301369863,0.030073678854139814,0.027174396939926855
22,4,4,0,0,72,JM Bairstow,0.05555555555555555,0.03108582460312767,0.02722121997917205
23,4,4,0,0,68,JM Bairstow,0.058823529411764705,0.02997779136213044,0.027008431365333357
24,0,0,0,0,0,JM Bairstow,0.0,0.03048597426177587,0.0266572827964274
25,1,1,0,0,64,JM Bairstow,0.015625,0.02705347998259967,0.026428942558523384
26,1,1,0,0,63,JM Bairstow,0.015873015873015872,0.023993504462403833,0.026265145153879326
27,3,2,1,0,62,JM Bairstow,0.03225806451612903,0.02269395930320955,0.02609180718149682
28,1,1,0,0,59,JM Bairstow,0.01694915254237288,0.026604395823790032,0.025893647675937853
29,4,4,0,0,58,JM Bairstow,0.06896551724137931,0.024483709492577388,0.02581832113452065
30,2,2,0,0,54,JM Bairstow,0.037037037037037035,0.02576740654007418,0.025616324055192836
31,3,1,2,0,52,JM Bairstow,0.019230769230769232,0.025046426006548585,0.0254786063040937
32,0,0,0,0,0,JM Bairstow,0.0,0.022122449398361454,0.025333278434581115
33,1,1,0,0,49,JM Bairstow,0.02040816326530612,0.02165805311353173,0.025246268104068388
34,0,0,0,0,0,JM Bairstow,0.0,0.023043094664778267,0.02528117033786454
35,1,0,1,0,48,JM Bairstow,0.0,0.02364320135041127,0.025829140137600713
36,1,0,1,0,47,JM Bairstow,0.0,0.0228077794623578,0.026664074148800225
37,4,4,0,0,46,JM Bairstow,0.08695652173913043,0.02403396320127499,0.027699313992807884
