,time,survival,lower,upper,Name
11,14.0,0.6697108066971081,0.5491484034842514,0.7757183356361531,GM Turner
12,16.0,0.6557584982242517,0.5343112652015176,0.7634647560887127,GM Turner
13,21.0,0.6415028786976376,0.5195858197450444,0.7509069408889821,GM Turner
14,22.0,0.6129916396444093,0.4904573243860372,0.7254712369001783,GM Turner
15,24.0,0.584480400591181,0.4617417146449371,0.6996257590048629,GM Turner
16,25.0,0.5417135420113385,0.4194100937804728,0.660122104135194,GM Turner
17,26.0,0.5274579224847243,0.4054923682424145,0.6467633097761208,GM Turner
18,27.0,0.5132023029581102,0.3916697471877284,0.6333104815642671,GM Turner
19,30.0,0.498946683431496,0.37794182184918,0.6197641144867936,GM Turner
20,31.0,0.4846910639048818,0.3643084231329608,0.6061244746573643,GM Turner
21,33.0,0.4704354443782676,0.3507696193577369,0.592391602278598,GM Turner
22,35.0,0.4561798248516535,0.33732571698614233,0.5785653118775542,GM Turner
23,36.0,0.4419242053250393,0.3239772643685145,0.5646451898156956,GM Turner
24,37.0,0.4276685857984252,0.3107250586079089,0.5506305889977877,GM Turner
25,38.0,0.3991573467451968,0.2845138846130135,0.5223141427339082,GM Turner
26,39.0,0.3849017272185827,0.2715578646777792,0.5080097452099475,GM Turner
27,41.0,0.3706461076919685,0.2587040286441549,0.4936057307428207,GM Turner
28,42.0,0.3563904881653544,0.2459546503974283,0.4791000911655411,GM Turner
29,44.0,0.3421348686387402,0.2326631458867734,0.4644904783328262,GM Turner
30,50.0,0.32725943956749065,0.2187601563327682,0.4493056172991365,GM Turner
31,51.0,0.31167565673094344,0.20501787724337264,0.4334705588497929,GM Turner
32,54.0,0.29609187389439623,0.19144109681601315,0.41748165012791816,GM Turner
33,58.0,0.2805080910578491,0.17803561143928762,0.4013335551456272,GM Turner
34,59.0,0.2649243082213019,0.16480838232044392,0.3850199519916796,GM Turner
35,65.0,0.24934052538475476,0.1517677382629547,0.36853336694991257,GM Turner
36,66.0,0.2181729597116604,0.12628802765410296,0.3350042521734743,GM Turner
37,73.0,0.20258917687511324,0.1138752856669348,0.3179387506291277,GM Turner
38,75.0,0.1870053940385661,0.1017028715712449,0.3006534703823993,GM Turner
39,77.0,0.1714216112020189,0.08979218776910967,0.28313026523861073,GM Turner
40,80.0,0.15583782836547172,0.07816981668383054,0.2653469048192819,GM Turner
41,82.0,0.14025404552892454,0.06686932246678355,0.24727575561588197,GM Turner
42,96.0,0.12467026269237738,0.055933970244630433,0.22888183918818505,GM Turner
43,99.0,0.1090864798558302,0.04542100309015151,0.21011986503889726,GM Turner
44,102.0,0.09350269701928304,0.03540871792519583,0.19092948542547872,GM Turner
45,111.0,0.07791891418273587,0.02358441772279275,0.1712272612626844,GM Turner
46,114.0,0.0584391856370519,0.013316235454888864,0.14824292961655516,GM Turner
47,118.0,0.03895945709136794,0.005222814388551211,0.12365014027564625,GM Turner
48,224.0,0.03895945709136794,0.001652370813902879,0.12365014027564625,GM Turner
49,260.0,0.0,0.0,0.0872997563168342,GM Turner
0,0.0,1.0,0.9565288478335582,1.0,Taufeeq Umar
1,1.0,0.927710843373494,0.84899340593051,0.9730100965240976,Taufeeq Umar
2,2.0,0.9032974001268232,0.8181170061310451,0.9573247190007516,Taufeeq Umar
3,3.0,0.8910906785034877,0.8031184835064386,0.9489831965616276,Taufeeq Umar
4,4.0,0.8788839568801522,0.7883587659453093,0.9403757106271934,Taufeeq Umar
5,5.0,0.817850348763475,0.7173127512788234,0.8943344822623147,Taufeeq Umar
6,6.0,0.8056436271401395,0.7035442356997689,0.8846532500090342,Taufeeq Umar
7,7.0,0.7812301838934687,0.6763646712888648,0.8649128229614039,Taufeeq Umar
8,8.0,0.7568167406467977,0.6496157005947667,0.8447201673416247,Taufeeq Umar
9,9.0,0.7324032974001269,0.6232539552687721,0.8241236799255598,Taufeeq Umar
10,10.0,0.6957831325301205,0.5843663914192185,0.7925504864415046,Taufeeq Umar
11,11.0,0.683576410906785,0.5715658821824511,0.7818591635198817,Taufeeq Umar
12,12.0,0.6591629676601142,0.5461929272786213,0.7602426322472098,Taufeeq Umar
13,13.0,0.6591629676601142,0.5459072373659069,0.7602426322472098,Taufeeq Umar
14,14.0,0.6467259305344516,0.5330510890926644,0.7491643635499317,Taufeeq Umar
15,15.0,0.6467259305344516,0.5327493145047405,0.7491643635499317,Taufeeq Umar
16,17.0,0.6086832287383074,0.4937669439865898,0.7149610303595668,Taufeeq Umar
17,19.0,0.5960023281395926,0.4809304115312215,0.7034044723409922,Taufeeq Umar
18,20.0,0.5579596263434484,0.4428737990678245,0.6682877972387598,Taufeeq Umar
19,22.0,0.5579596263434484,0.4425255444769939,0.6682877972387598,Taufeeq Umar
20,23.0,0.5449838210796473,0.4296466380802053,0.6562262123244951,Taufeeq Umar
21,24.0,0.519032210552045,0.40412677039866585,0.6318719379434894,Taufeeq Umar
22,25.0,0.4930806000244427,0.3789200972510745,0.6072131769387524,Taufeeq Umar
23,28.0,0.4671289894968405,0.3540242188766745,0.5822520755788301,Taufeeq Umar
24,30.0,0.4541531842330394,0.3416928287022356,0.5696581367205457,Taufeeq Umar
25,31.0,0.4411773789692382,0.3294394799403903,0.5569882891340818,Taufeeq Umar
26,35.0,0.415225768441636,0.30516898255525715,0.5314189606565285,Taufeeq Umar
27,36.0,0.4022499631778349,0.293153328773221,0.5185181095595126,Taufeeq Umar
28,39.0,0.38927415791403375,0.28121872304739226,0.5055385941811129,Taufeeq Umar
29,40.0,0.3503467421226304,0.245914801283961,0.4661156349480967,Taufeeq Umar
30,43.0,0.3373709368588293,0.2337732021822176,0.4528079509754898,Taufeeq Umar
31,44.0,0.3103812619101229,0.20980709758578112,0.42512238948777503,Taufeeq Umar
32,45.0,0.2968864244357698,0.19798856322396952,0.4111238240990498,Taufeeq Umar
33,48.0,0.28339158696141664,0.1862845068013956,0.3970169944153755,Taufeeq Umar
34,54.0,0.26989674948706344,0.17469924392800068,0.382797972615836,Taufeeq Umar
35,55.0,0.25640191201271023,0.16323776804112566,0.3684622452828108,Taufeeq Umar
36,59.0,0.2429070745383571,0.1519058633655876,0.35400461956287066,Taufeeq Umar
37,62.0,0.2294122370640039,0.14071024728015274,0.3394191060020237,Taufeeq Umar
38,64.0,0.21591739958965075,0.12965875156061918,0.3246987708691984,Taufeeq Umar
39,66.0,0.20242256211529755,0.11876055587275618,0.3098355479531596,Taufeeq Umar
40,68.0,0.1889277246409444,0.1080264927630214,0.2948199956254458,Taufeeq Umar
41,69.0,0.17543288716659122,0.09746945245280582,0.27964097860631554,Taufeeq Umar
42,70.0,0.16193804969223807,0.08710493009031525,0.26428524398978337,Taufeeq Umar
43,71.0,0.1484432122178849,0.07695178154738104,0.24873684527824855,Taufeeq Umar
44,72.0,0.13494837474353172,0.06703329347448192,0.23297634206016196,Taufeeq Umar
45,76.0,0.10795869979482538,0.048025751686076465,0.20071640086324627,Taufeeq Umar
46,89.0,0.0944638623204722,0.03902398682093095,0.1841472922692776,Taufeeq Umar
47,105.0,0.08096902484611904,0.03044128837595893,0.16722006026552538,Taufeeq Umar
48,112.0,0.053979349897412696,0.014969913932515485,0.1319696765682442,Taufeeq Umar
49,131.0,0.04048451242305952,0.008467146034372904,0.11337860817418588,Taufeeq Umar
50,136.0,0.013494837474353174,0.00034407661429516564,0.07269279675453587,Taufeeq Umar
51,237.0,0.0,0.0,0.04843552812410224,Taufeeq Umar
0,0.0,1.0,0.9422373655707093,1.0,AD Nourse
1,1.0,0.9516129032258064,0.865038052284925,0.9899080536890252,AD Nourse
2,2.0,0.9354838709677421,0.8429719159624192,0.982143302836353,AD Nourse
3,3.0,0.9193548387096776,0.8217474068677652,0.9732953832041654,AD Nourse
4,4.0,0.8548387096774194,0.742243137270855,0.9314113873765392,AD Nourse
5,5.0,0.8064516129032259,0.6863140483005356,0.8957903707378236,AD Nourse
6,6.0,0.7903225806451614,0.6681791657101016,0.8833610342218989,AD Nourse
7,11.0,0.7741935483870969,0.6502631323593635,0.8706960810277763,AD Nourse
8,14.0,0.7580645161290324,0.6325502928140504,0.8578139641519855,AD Nourse
9,18.0,0.7580645161290324,0.6320710027433898,0.8578139641519855,AD Nourse
10,20.0,0.7580645161290324,0.6315667628921964,0.8578139641519855,AD Nourse
11,21.0,0.724372759856631,0.5948459531685897,0.8306120387504687,AD Nourse
12,24.0,0.7075268817204302,0.5767932178114781,0.8167022820469371,AD Nourse
13,26.0,0.6738351254480287,0.5412485576395047,0.7883200248063835,AD Nourse
14,28.0,0.6401433691756272,0.5063974116477451,0.7592424936906981,AD Nourse
15,30.0,0.6064516129032258,0.4721909763190224,0.7295197254096225,AD Nourse
16,31.0,0.589605734767025,0.4547175388077708,0.7144280541670571,AD Nourse
17,33.0,0.5375816993464052,0.4032930319095143,0.6672500490496315,AD Nourse
18,35.0,0.502899009065992,0.3698132878364807,0.635016089456767,AD Nourse
19,37.0,0.4855576639257855,0.35330998144046816,0.6186688352363474,AD Nourse
20,38.0,0.4508749736453722,0.3207753891109742,0.5855153074601629,AD Nourse
21,39.0,0.4335336285051656,0.30474548435487003,0.5687079899220464,AD Nourse
22,42.0,0.416192283364959,0.2888758012374356,0.5517453331401951,AD Nourse
23,45.0,0.416192283364959,0.28805139970597804,0.5517453331401951,AD Nourse
24,51.0,0.3980969666969173,0.2715497803936585,0.5340922322960635,AD Nourse
25,52.0,0.3800016500288756,0.25524336495526706,0.5162548548551028,AD Nourse
26,54.0,0.3800016500288756,0.254269131375622,0.5162548548551028,AD Nourse
27,56.0,0.3610015675274318,0.2372290035887957,0.4975993852746293,AD Nourse
28,57.0,0.3610015675274318,0.2360967415117064,0.4975993852746293,AD Nourse
29,58.0,0.3409459248870189,0.2182257937691291,0.4780022706503369,AD Nourse
30,59.0,0.32089028224660604,0.20066261445644049,0.4581262295892338,AD Nourse
31,62.0,0.3008346396061932,0.18341616423924045,0.43796276452089344,AD Nourse
32,66.0,0.2807789969657803,0.16649842019467953,0.4175009106000531,AD Nourse
33,67.0,0.2607233543253674,0.1499249195825001,0.3967268060364514,AD Nourse
34,74.0,0.22061206904454167,0.1178955189978414,0.35416810608393123,AD Nourse
35,92.0,0.2005564264041288,0.10249714970281308,0.3323346688293455,AD Nourse
36,98.0,0.18050078376371592,0.08756194436013341,0.3100884468815649,AD Nourse
37,104.0,0.16044514112330302,0.07314418426373358,0.2873854437855746,AD Nourse
38,113.0,0.14038949848289015,0.059316397584481366,0.26416819592460594,AD Nourse
39,115.0,0.12033385584247727,0.0461784524750974,0.24035967632840735,AD Nourse
40,116.0,0.1002782132020644,0.03387357979168513,0.2158529730432711,AD Nourse
41,121.0,0.08022257056165152,0.022618934592523086,0.190492490879384,AD Nourse
42,130.0,0.08022257056165152,0.019060127202670283,0.190492490879384,AD Nourse
43,150.0,0.053481713707767685,0.007477205588992663,0.15982586319254322,AD Nourse
44,209.0,0.026740856853883846,0.0008225205736111647,0.12570778995560195,AD Nourse
45,232.0,0.0,0.0,0.0852120703624025,AD Nourse
0,0.0,1.0,0.9584854340073622,1.0,KR Miller
1,1.0,0.942528735632184,0.8709575437120848,0.9810781098310268,KR Miller
2,2.0,0.9310344827586208,0.8559134061381484,0.9742718377682016,KR Miller
3,3.0,0.9080459770114944,0.8268308272121251,0.9594598291767272,KR Miller
4,4.0,0.8735632183908046,0.7850215997217586,0.9351595660428932,KR Miller
5,5.0,0.8275862068965518,0.7316220922906239,0.9001654754005659,KR Miller
6,6.0,0.7931034482758622,0.6928683524764391,0.8725251331298645,KR Miller
7,7.0,0.7586206896551726,0.6547634024487646,0.8439510266028047,KR Miller
8,8.0,0.7352785145888596,0.6292438422543412,0.8242276652880449,KR Miller
9,9.0,0.7234191837083942,0.6164910819175117,0.8141173232785406,KR Miller
10,10.0,0.7115598528279287,0.6038220520077111,0.8039228530395132,KR Miller
11,11.0,0.6878411910669977,0.5787226364715042,0.7832942046714599,KR Miller
12,12.0,0.6759818601865322,0.5662868376725709,0.7728655128260491,KR Miller
13,13.0,0.6641225293060666,0.5539238608723245,0.7623637455334625,KR Miller
14,15.0,0.6285445366646701,0.517252762977767,0.7304395058346845,KR Miller
15,16.0,0.6166852057842047,0.5051630038838966,0.7196639266646112,KR Miller
16,17.0,0.6166852057842047,0.5048811280936926,0.7196639266646112,KR Miller
17,18.0,0.5925014722240398,0.4803473018885516,0.6975880445756498,KR Miller
18,19.0,0.5804096054439574,0.468182617011839,0.6864494032408286,KR Miller
19,20.0,0.5683177386638749,0.4560846952522695,0.6752449790133251,KR Miller
20,21.0,0.5562258718837925,0.4440526830229695,0.6639756085038089,KR Miller
21,22.0,0.5320421383236276,0.4201836644556525,0.6412447248949139,KR Miller
22,23.0,0.5199502715435451,0.4083456227381208,0.6297842529341677,KR Miller
23,24.0,0.5078584047634627,0.3965714097726269,0.618260926183511,KR Miller
24,26.0,0.4957665379833802,0.3848608134805106,0.6066749770095734,KR Miller
25,27.0,0.4836746712032978,0.3732137392498521,0.5950265270079103,KR Miller
26,29.0,0.4594909376431329,0.3501103613925263,0.5715420618202207,KR Miller
27,30.0,0.4473990708630504,0.3386544529306148,0.5597057397639403,KR Miller
28,31.0,0.4232153373028855,0.31593608431846576,0.5358433059056564,KR Miller
29,32.0,0.3990316037427206,0.2934796315443133,0.5117242996634016,KR Miller
30,34.0,0.3748478701825558,0.27085895054418224,0.4873427234968647,KR Miller
31,35.0,0.3623529411764706,0.2589657424173157,0.4747400905682802,KR Miller
32,36.0,0.3494117647058824,0.2471651162200267,0.4617211760548444,KR Miller
33,41.0,0.3364705882352941,0.23545874456825994,0.4486132079947971,KR Miller
34,42.0,0.3235294117647059,0.2238486156333571,0.4354142841504769,KR Miller
35,45.0,0.29764705882352943,0.2009268077874921,0.40873441228324703,KR Miller
36,47.0,0.2847058823529412,0.1896209963561761,0.395248006367312,KR Miller
37,48.0,0.27176470588235296,0.17842326596361888,0.3816596403889394,KR Miller
38,50.0,0.25882352941176473,0.16733781067649156,0.3679654895004837,KR Miller
39,53.0,0.2458823529411765,0.1563694692969428,0.3541611721760953,KR Miller
40,56.0,0.22,0.1348073872302405,0.32620116481782424,KR Miller
41,59.0,0.1811764705882353,0.1035153779417023,0.28328124586071657,KR Miller
42,62.0,0.16823529411764707,0.09340559279496986,0.2686778687364301,KR Miller
43,68.0,0.15529411764705886,0.08347905731172953,0.253906521776296,KR Miller
44,70.0,0.1423529411764706,0.0737538691251157,0.23895189240796,KR Miller
45,75.0,0.12941176470588234,0.06425237066304068,0.22379532151814446,KR Miller
46,80.0,0.11647058823529413,0.055002644822102674,0.20841370860148226,KR Miller
47,85.0,0.10352941176470587,0.046040771892764,0.19277790011784435,KR Miller
48,100.0,0.09058823529411764,0.037414379748176636,0.17685022651041524,KR Miller
49,110.0,0.06470588235294117,0.021456020258667496,0.14389964967539115,KR Miller
50,130.0,0.05176470588235295,0.014357264665234315,0.1267069328721271,KR Miller
51,138.0,0.03882352941176472,0.008121956355494815,0.1088460664185008,KR Miller
52,142.0,0.03882352941176472,0.005675378007340881,0.1088460664185008,KR Miller
53,146.0,0.03882352941176472,0.0018464245646609245,0.1088460664185008,KR Miller
54,148.0,0.0,0.0,0.07822262332907981,KR Miller
0,0.0,1.0,0.9526212461330692,1.0,HW Taylor
1,1.0,0.9736842105263158,0.908150476676853,0.9967969946552662,HW Taylor
2,2.0,0.9473684210526316,0.8706908415470281,0.9854754416608394,HW Taylor
3,3.0,0.8947368421052632,0.8030833008083219,0.9534464372425212,HW Taylor
4,4.0,0.8552631578947368,0.7557660360921113,0.9254710615610836,HW Taylor
5,5.0,0.8421052631578948,0.7404287626007098,0.9156622720799245,HW Taylor
6,6.0,0.8289473684210527,0.7252734114167021,0.90565483900557,HW Taylor
7,7.0,0.7894736842105263,0.6807555422274915,0.8746099100628812,HW Taylor
8,8.0,0.75,0.6374441094504939,0.8422816204349607,HW Taylor
9,9.0,0.7236842105263158,0.6091429492166046,0.8201275724428465,HW Taylor
10,10.0,0.6973684210526316,0.5812527835530928,0.7975457736293695,HW Taylor
11,11.0,0.6973684210526316,0.5809293331495213,0.7975457736293695,HW Taylor
12,12.0,0.6571356275303644,0.5388766613570591,0.7624307526155616,HW Taylor
13,14.0,0.6437246963562753,0.5250500407001317,0.7505329353882476,HW Taylor
14,15.0,0.6169028340080972,0.4976678627258375,0.7264642314155705,HW Taylor
15,17.0,0.5900809716599191,0.4706341864103864,0.7020451600555008,HW Taylor
16,18.0,0.5766700404858299,0.4572441654447592,0.6897083950041833,HW Taylor
17,19.0,0.5766700404858299,0.4568639476316771,0.6897083950041833,HW Taylor
18,22.0,0.5492095623674571,0.4295967084968055,0.6643315262514415,HW Taylor
19,24.0,0.5354793233082706,0.4160974075821054,0.6515111348869997,HW Taylor
20,27.0,0.5217490842490842,0.4026865125960383,0.6386039060805291,HW Taylor
21,29.0,0.5080188451898978,0.3893634475214964,0.6256104301484311,HW Taylor
22,30.0,0.4668281280123385,0.3499186570992171,0.5861154488954846,HW Taylor
23,32.0,0.4393676498939657,0.32406020969389626,0.5593561917244314,HW Taylor
24,35.0,0.4256374108347792,0.3112638392232452,0.5458466101672241,HW Taylor
25,37.0,0.4119071717755928,0.2985571842242446,0.5322493985648129,HW Taylor
26,39.0,0.3981769327164064,0.2859413973684184,0.5185635410980627,HW Taylor
27,41.0,0.38444669365722,0.2734178823400779,0.5047877916769357,HW Taylor
28,42.0,0.3707164545980336,0.2609883121919108,0.4909206581888492,HW Taylor
29,43.0,0.3569862155388472,0.2486546520361223,0.4769603830374861,HW Taylor
30,48.0,0.3295257374204744,0.22428455523177335,0.4487519020751911,HW Taylor
31,57.0,0.31579549836128795,0.21225379080390366,0.43449861289403935,HW Taylor
32,60.0,0.31579549836128795,0.21160916658622347,0.43449861289403935,HW Taylor
33,61.0,0.30144115752668393,0.19906157950347975,0.4196651235473029,HW Taylor
34,65.0,0.30144115752668393,0.19832041876401665,0.4196651235473029,HW Taylor
35,69.0,0.2712970417740156,0.17222721704122065,0.388526630780788,HW Taylor
36,71.0,0.2411529260213472,0.14682311009487722,0.3567505103879499,HW Taylor
37,72.0,0.226080868145013,0.13440073782281786,0.3406042829178685,HW Taylor
38,73.0,0.2110088102686788,0.12217960016045765,0.32427291763150656,HW Taylor
39,79.0,0.1959367523923446,0.11017362158174816,0.30774430869199976,HW Taylor
40,81.0,0.1808646945160104,0.09839969677596767,0.2910039386551124,HW Taylor
41,85.0,0.1657926366396762,0.0868785335630534,0.2740342360320789,HW Taylor
42,88.0,0.15072057876334197,0.07563584771026191,0.2568136816715965,HW Taylor
43,92.0,0.1356485208870078,0.06470410563596964,0.2393155331550615,HW Taylor
44,94.0,0.1055044051343394,0.043954359670451686,0.2033411083192881,HW Taylor
45,102.0,0.07536028938167098,0.025172570642820403,0.1656898476054227,HW Taylor
46,103.0,0.0602882315053368,0.01683331541866339,0.1460055288609191,HW Taylor
47,110.0,0.0452161736290026,0.009517314986576144,0.1255275339974843,HW Taylor
48,118.0,0.0301441157526684,0.0037116544727313155,0.10394288041543552,HW Taylor
49,122.0,0.0150720578763342,0.0003874440978243013,0.08061812512846511,HW Taylor
50,177.0,0.0,0.0,0.0537767595503549,HW Taylor
0,0.0,1.0,0.9549359649323076,1.0,Q de Kock
1,1.0,0.9375,0.8601429247023649,0.9793969276979918,Q de Kock
2,2.0,0.8999999999999999,0.8124348925365679,0.9558290598463728,Q de Kock
3,4.0,0.8624999999999999,0.7672791291752735,0.9293121672961248,Q de Kock
4,5.0,0.825,0.7238459604789862,0.900889490160572,Q de Kock
5,6.0,0.7625,0.6542230288597299,0.8505462481433609,Q de Kock
6,8.0,0.7499999999999999,0.6406365240931503,0.8401203554931441,Q de Kock
7,9.0,0.7,0.5872406769186236,0.7974260708533256,Q de Kock
8,10.0,0.6874999999999999,0.5738181386178905,0.7865253688912329,Q de Kock
9,11.0,0.662037037037037,0.5472356907207114,0.7641605403724584,Q de Kock
10,13.0,0.6493055555555555,0.5340705247831248,0.7528509674263683,Q de Kock
11,16.0,0.6493055555555555,0.5337547873853995,0.7528509674263683,Q de Kock
12,18.0,0.6363194444444443,0.5203620033074648,0.7412868804688475,Q de Kock
13,19.0,0.610347222222222,0.4934882856739296,0.7179059499412903,Q de Kock
14,21.0,0.5838103864734298,0.466622208596241,0.6938047972268409,Q de Kock
15,25.0,0.5440051328502414,0.42696745266935177,0.6570249795846068,Q de Kock
16,29.0,0.5440051328502414,0.4265768257978907,0.6570249795846068,Q de Kock
17,30.0,0.5304050045289854,0.4131438464629492,0.6443670234754244,Q de Kock
18,32.0,0.5168048762077294,0.3998015754228786,0.6316218643570105,Q de Kock
19,33.0,0.5032047478864734,0.38654923579699707,0.6187901425756587,Q de Kock
20,34.0,0.4896046195652174,0.3733862829399142,0.6058722954320339,Q de Kock
21,35.0,0.4488042346014493,0.3344316579621468,0.5666034124663288,Q de Kock
22,37.0,0.4352041062801933,0.3216252697657513,0.5533414936603338,Q de Kock
23,38.0,0.4080038496376812,0.2962833118672866,0.5265561994352084,Q de Kock
24,40.0,0.3808035929951691,0.2713090245569958,0.4994161195165129,Q de Kock
25,44.0,0.36720346467391307,0.2589631909630161,0.4857098517045994,Q de Kock
26,46.0,0.35360333635265706,0.24671396183040986,0.4719105600953818,Q de Kock
27,51.0,0.32640307971014504,0.22251445327508848,0.4440245549293295,Q de Kock
28,52.0,0.2992028230676329,0.1987325811313556,0.4157380194348719,Q de Kock
29,56.0,0.2856026947463769,0.1870070792714789,0.40143658015345096,Q de Kock
30,60.0,0.27200256642512083,0.17539764517348572,0.38702449952377616,Q de Kock
31,64.0,0.2584024381038648,0.1639094296339017,0.3724971716455907,Q de Kock
32,65.0,0.2448023097826087,0.15254837000748672,0.357849311859198,Q de Kock
33,66.0,0.2312021814613527,0.14132133425084506,0.3430748384147515,Q de Kock
34,69.0,0.21760205314009665,0.13023630403984185,0.3281667234547807,Q de Kock
35,70.0,0.2040019248188406,0.1193026104401957,0.3131168032158573,Q de Kock
36,77.0,0.19040179649758454,0.10853124152791463,0.29791553313144736,Q de Kock
37,81.0,0.17680166817632853,0.0979352504811644,0.2825516671138361,Q de Kock
38,82.0,0.1632015398550725,0.08753030712101198,0.2670118303357747,Q de Kock
39,83.0,0.14960141153381645,0.07733545948882957,0.2512799389031385,Q de Kock
40,84.0,0.1360012832125604,0.06737421197559912,0.2353363934865347,Q de Kock
41,85.0,0.12240115489130438,0.057676096799335476,0.21915692882290905,Q de Kock
42,87.0,0.10880102657004832,0.04827904523768722,0.20271092008504354,Q de Kock
43,91.0,0.09520089824879227,0.03923311751561852,0.1859587944759784,Q de Kock
44,92.0,0.08160076992753625,0.03060667527147034,0.16884789007168,Q de Kock
45,96.0,0.06800064160628021,0.02249726119741801,0.15130544062568485,Q de Kock
46,102.0,0.05440051328502417,0.015052367444955738,0.1332257842249296,Q de Kock
47,105.0,0.04080038496376813,0.008513301182548588,0.1144446219666112,Q de Kock
48,112.0,0.02720025664251209,0.0033192957761827087,0.09467942080303372,Q de Kock
49,130.0,0.013600128321256046,0.0,0.07335769432597772,Q de Kock
0,0.0,1.0,0.9513723837620104,1.0,AH Jones
1,1.0,0.972972972972973,0.9057556605154776,0.9967099772818924,AH Jones
2,3.0,0.9324324324324326,0.8493212714569204,0.9776984876707646,AH Jones
3,4.0,0.9189189189189192,0.8318287630907648,0.9696624278724036,AH Jones
4,5.0,0.8918918918918921,0.7977140835307881,0.9521560096050736,AH Jones
5,6.0,0.8370062370062371,0.7323572388989256,0.9128615216184376,AH Jones
6,7.0,0.8232848232848233,0.7165726096736841,0.902436768818704,AH Jones
7,9.0,0.7683991683991684,0.6551085170976545,0.8589581504296337,AH Jones
8,10.0,0.7546777546777547,0.6401049337694361,0.8477069844904772,AH Jones
9,11.0,0.7409563409563409,0.6248855132246821,0.8363221217935346,AH Jones
10,13.0,0.72697603263641,0.6097979526956623,0.8246510522281549,AH Jones
11,14.0,0.712995724316479,0.5948357599939893,0.8128526463676226,AH Jones
12,15.0,0.685035107676617,0.5652656935010949,0.7888965140873813,AH Jones
13,16.0,0.671054799356686,0.5506486546974351,0.7767483595459632,AH Jones
14,17.0,0.657074491036755,0.5361384656268722,0.7644922055366464,AH Jones
15,18.0,0.643094182716824,0.5217318788634205,0.7521314687305801,AH Jones
16,19.0,0.615133566076962,0.4932185807928106,0.7271078069008806,AH Jones
17,20.0,0.5871729494371001,0.4650904315688874,0.7016968870123066,AH Jones
18,21.0,0.5452320244773072,0.4235922785846839,0.6628848734646478,AH Jones
19,27.0,0.5172714078374453,0.3963775856854057,0.6365599511621645,AH Jones
20,28.0,0.5032910995175144,0.38290376165217344,0.6232645133545941,AH Jones
21,29.0,0.4893107911975834,0.3695186994109757,0.6098808597940353,AH Jones
22,34.0,0.4893107911975834,0.3690513137555974,0.6098808597940353,AH Jones
23,36.0,0.474919297338831,0.35529891914932593,0.5961105678216041,AH Jones
24,39.0,0.4605278034800786,0.34164662099462595,0.5822429713899929,AH Jones
25,40.0,0.4173533219038212,0.30072966207385715,0.5400523676512392,AH Jones
26,41.0,0.3875423703392625,0.2732584001424207,0.5106592162500145,AH Jones
27,43.0,0.3726368945569832,0.2597044072645659,0.4957897889646276,AH Jones
28,44.0,0.3577314187747039,0.2462742960342456,0.4808024823799071,AH Jones
29,46.0,0.3130149914278659,0.20675690790864248,0.4351058200413305,AH Jones
30,48.0,0.2832040398633072,0.18109634442532802,0.403992409264591,AH Jones
31,50.0,0.2682985640810279,0.16848734102595575,0.3882266345127968,AH Jones
32,53.0,0.25339308829874857,0.15603513898869595,0.3723132144704029,AH Jones
33,55.0,0.25339308829874857,0.1551177231724891,0.3723132144704029,AH Jones
34,57.0,0.2375560202800768,0.14195613428705267,0.3555458761646971,AH Jones
35,65.0,0.22171895226140498,0.1290143858511102,0.3385769416453335,AH Jones
36,67.0,0.20588188424273324,0.11630680884090283,0.32139391131217643,AH Jones
37,68.0,0.20588188424273324,0.11506443764960135,0.32139391131217643,AH Jones
38,74.0,0.1887250605558388,0.1014515525260562,0.30302920802458355,AH Jones
39,77.0,0.17156823686894435,0.08820318014834994,0.2843403839327435,AH Jones
40,79.0,0.15441141318204993,0.07535471453460983,0.26529816312320154,AH Jones
41,82.0,0.13725458949515548,0.0629524746132977,0.2458649898248636,AH Jones
42,87.0,0.12009776580826105,0.051058404092202615,0.22599177534380355,AH Jones
43,101.0,0.12009776580826105,0.04885239207766835,0.22599177534380355,AH Jones
44,123.0,0.1000814715068842,0.03573910901982248,0.2036974331130268,AH Jones
45,144.0,0.060048882904130525,0.013449473941741816,0.15596103624058466,AH Jones
46,151.0,0.04003258860275368,0.0052640112600406685,0.12987798639079762,AH Jones
47,171.0,0.04003258860275368,0.0016546089478935882,0.12987798639079762,AH Jones
48,187.0,0.0,0.0,0.09143016488807357,AH Jones
0,0.0,1.0,0.953221931839596,1.0,UT Khawaja
1,1.0,0.9480519480519479,0.8719552028923634,0.9856664858835392,UT Khawaja
2,2.0,0.8953823953823954,0.8040670059182291,0.9537485751201096,UT Khawaja
3,3.0,0.8822150072150072,0.7880046349626755,0.9447141272176576,UT Khawaja
4,4.0,0.8690476190476191,0.7722013042017151,0.9353902251517172,UT Khawaja
5,5.0,0.8163780663780664,0.7107432940895787,0.8958339025407116,UT Khawaja
6,6.0,0.7896115723984577,0.6805791394407189,0.8747365282174053,UT Khawaja
7,7.0,0.7762283254086534,0.6657174636572586,0.86395861012872,UT Khawaja
8,8.0,0.7494618314290447,0.6363893368967771,0.8419935672976169,UT Khawaja
9,9.0,0.7226953374494359,0.6075415188793002,0.819533238139915,UT Khawaja
10,10.0,0.7226953374494359,0.6072112373279188,0.819533238139915,UT Khawaja
11,12.0,0.6681522931136294,0.5495546326820363,0.7726296215719323,UT Khawaja
